SubjectID,StimulusType,response,RT
06004,1,1,285
06004,1,1,262
06004,1,1,267
06004,1,1,248
06004,1,1,272
06004,1,1,282
06004,1,1,266
06004,1,1,250
06004,1,1,199
06004,0,1,283
06004,1,1,300
06004,0,0,0
06004,1,1,314
06004,0,0,0
06004,1,1,314
06004,1,1,330
06004,0,0,0
06004,1,1,315
06004,0,0,0
06004,1,1,316
06004,1,1,317
06004,1,1,356
06004,1,1,316
06004,1,1,298
06004,1,1,250
06004,0,0,0
06004,1,1,299
06004,1,1,299
06004,1,1,284
06004,0,0,0
06004,1,1,331
06004,0,0,0
06004,1,1,282
06004,1,1,316
06004,0,0,0
06004,1,1,281
06004,1,1,282
06004,1,1,284
06004,1,1,254
06004,1,1,323
06004,1,1,265
06004,1,1,249
06004,1,1,300
06004,1,1,298
06004,1,1,297
06004,0,0,0
06004,1,1,296
06004,1,1,332
06004,1,1,264
06004,1,1,234
06004,1,1,282
06004,1,1,232
06004,1,1,272
06004,0,0,0
06004,1,1,98
06004,1,1,300
06004,1,1,250
06004,1,1,250
06004,1,1,264
06004,1,1,236
06004,1,1,216
06004,0,0,0
06004,0,0,0
06004,1,1,298
06004,0,0,0
06004,1,1,300
06004,1,1,255
06004,1,1,248
06004,0,0,0
06004,1,1,300
06004,1,1,301
06004,1,1,298
06004,1,1,265
06004,0,0,0
06004,1,1,284
06004,1,1,315
06004,1,1,266
06004,1,1,318
06004,1,1,248
06004,1,1,263
06004,1,1,334
06004,1,1,318
06004,1,1,297
06004,1,1,281
06004,1,1,267
06004,1,1,349
06004,0,0,0
06004,1,1,281
06004,1,1,265
06004,1,1,231
06004,1,1,281
06004,0,0,0
06004,1,1,586
06004,1,1,402
06004,1,1,446
06004,0,0,0
06004,1,1,280
06004,1,1,321
06004,1,1,283
06004,0,0,0
