SubjectID,StimulusType,response,RT
07006,1,1,732
07006,1,1,148
07006,1,1,437
07006,1,1,336
07006,1,1,307
07006,1,1,420
07006,1,1,364
07006,1,1,253
07006,1,1,334
07006,1,1,308
07006,1,1,313
07006,0,1,333
07006,1,1,518
07006,1,1,467
07006,1,1,404
07006,1,1,389
07006,1,1,314
07006,1,1,352
07006,0,0,0
07006,0,1,370
07006,1,1,471
07006,1,1,443
07006,1,1,625
07006,0,0,0
07006,1,1,504
07006,0,0,0
07006,1,1,348
07006,1,1,580
07006,0,0,0
07006,1,1,556
07006,0,0,0
07006,1,1,407
07006,1,1,502
07006,1,1,520
07006,1,1,499
07006,0,1,363
07006,0,0,0
07006,1,1,474
07006,1,1,608
07006,1,1,494
07006,1,1,421
07006,1,1,459
07006,1,1,336
07006,1,1,472
07006,1,1,601
07006,1,1,476
07006,0,0,0
07006,1,1,506
07006,1,1,522
07006,1,1,498
07006,1,0,0
07006,0,0,0
07006,1,1,404
07006,1,1,399
07006,0,0,0
07006,1,1,359
07006,1,1,405
07006,1,1,354
07006,1,1,465
07006,1,1,668
07006,1,0,0
07006,1,0,0
07006,1,0,0
07006,1,0,0
07006,1,1,990
07006,1,0,0
07006,1,1,431
07006,1,1,334
07006,1,1,374
07006,1,1,501
07006,1,1,550
07006,1,0,0
07006,1,1,336
07006,1,1,452
07006,1,1,370
07006,1,1,688
07006,1,1,492
07006,1,1,538
07006,0,0,0
07006,1,1,500
07006,0,0,0
07006,1,1,474
07006,1,1,450
07006,1,1,500
07006,0,0,0
07006,1,1,483
07006,0,0,0
07006,1,1,593
07006,1,1,457
07006,0,0,0
07006,0,1,429
07006,1,1,453
07006,0,0,0
07006,1,1,564
07006,1,1,458
07006,1,1,674
07006,1,1,455
07006,1,1,670
07006,0,0,0
07006,1,1,482
