SubjectID,StimulusType,response,RT
05006,1,1,390
05006,1,1,373
05006,0,0,0
05006,1,1,390
05006,1,1,352
05006,1,1,304
05006,1,1,289
05006,1,1,305
05006,1,1,322
05006,0,0,0
05006,0,0,0
05006,1,1,373
05006,1,1,339
05006,1,1,322
05006,1,1,321
05006,0,0,0
05006,1,1,458
05006,1,1,304
05006,1,1,339
05006,1,1,288
05006,1,1,305
05006,1,1,321
05006,1,1,372
05006,1,1,305
05006,0,0,0
05006,1,1,387
05006,1,1,356
05006,1,1,288
05006,1,1,270
05006,1,1,287
05006,1,1,288
05006,1,1,288
05006,0,0,0
05006,0,0,0
05006,0,0,0
05006,0,0,0
05006,1,1,305
05006,1,1,306
05006,1,1,339
05006,1,1,339
05006,1,1,339
05006,1,1,322
05006,1,1,339
05006,0,0,0
05006,1,1,389
05006,1,1,287
05006,0,0,0
05006,0,0,0
05006,1,1,270
05006,1,1,269
05006,1,1,289
05006,1,1,269
05006,1,1,254
05006,1,1,271
05006,1,1,305
05006,1,1,237
05006,1,1,289
05006,1,1,271
05006,1,1,236
05006,1,1,288
05006,1,1,289
05006,1,1,255
05006,0,0,0
05006,1,1,339
05006,0,0,0
05006,0,0,0
05006,1,1,322
05006,1,1,288
05006,1,1,271
05006,1,1,254
05006,1,1,237
05006,1,1,118
05006,1,1,187
05006,1,1,220
05006,1,1,237
05006,0,1,254
05006,1,1,405
05006,1,1,322
05006,1,1,339
05006,1,1,322
05006,0,0,0
05006,0,0,0
05006,1,1,289
05006,0,0,0
05006,1,1,320
05006,1,1,305
05006,1,1,323
05006,1,1,271
05006,1,1,324
05006,1,1,304
05006,1,1,255
05006,1,1,220
05006,0,1,254
05006,1,1,407
05006,1,1,490
05006,1,1,390
05006,1,1,289
05006,1,1,406
05006,1,1,407
05006,1,1,356
