SubjectID,StimulusType,response,RT
06009,1,1,314
06009,1,1,297
06009,1,1,264
06009,0,1,362
06009,1,1,344
06009,1,1,384
06009,1,1,312
06009,1,1,315
06009,1,1,328
06009,1,1,298
06009,1,1,363
06009,1,1,314
06009,0,0,0
06009,1,1,297
06009,0,0,0
06009,1,1,311
06009,1,1,365
06009,1,1,299
06009,1,1,461
06009,1,1,297
06009,0,0,0
06009,1,1,315
06009,1,1,264
06009,1,1,265
06009,1,1,295
06009,1,1,248
06009,1,1,249
06009,1,1,381
06009,1,1,245
06009,0,1,230
06009,1,1,316
06009,1,1,299
06009,0,0,0
06009,1,1,310
06009,0,1,131
06009,1,1,446
06009,1,1,315
06009,1,1,347
06009,1,1,328
06009,1,1,313
06009,0,0,0
06009,1,1,282
06009,1,1,281
06009,0,1,281
06009,1,1,347
06009,1,1,346
06009,1,1,327
06009,1,1,297
06009,0,0,0
06009,0,0,0
06009,0,0,0
06009,0,0,0
06009,1,1,296
06009,1,1,398
06009,1,1,298
06009,1,1,330
06009,1,1,314
06009,0,0,0
06009,1,1,362
06009,1,1,330
06009,0,0,0
06009,1,1,348
06009,0,0,0
06009,0,0,0
06009,1,1,414
06009,0,0,0
06009,1,1,296
06009,1,1,314
06009,1,1,262
06009,1,1,313
06009,0,0,0
06009,1,1,265
06009,1,1,329
06009,1,1,248
06009,1,1,265
06009,1,1,314
06009,1,1,265
06009,1,1,248
06009,1,1,264
06009,1,1,132
06009,1,1,249
06009,0,1,33
06009,1,1,280
06009,1,1,282
06009,1,1,265
06009,1,1,279
06009,1,1,332
06009,1,1,346
06009,1,1,297
06009,1,1,347
06009,1,1,280
06009,1,1,297
06009,1,1,314
06009,1,1,281
06009,1,1,248
06009,1,1,247
06009,1,1,247
06009,1,1,264
06009,1,1,345
06009,1,1,296
