SubjectID,StimulusType,response,RT
09010,1,1,367
09010,1,1,298
09010,1,1,266
09010,1,1,266
09010,1,1,249
09010,1,1,249
09010,1,1,299
09010,1,1,299
09010,1,1,368
09010,1,1,300
09010,0,1,398
09010,1,1,481
09010,0,0,0
09010,1,1,349
09010,0,0,0
09010,1,1,272
09010,1,1,267
09010,1,1,289
09010,1,1,370
09010,1,1,354
09010,0,0,0
09010,1,1,382
09010,0,1,184
09010,1,1,313
09010,1,1,347
09010,1,1,315
09010,1,1,320
09010,1,1,315
09010,1,1,297
09010,1,1,316
09010,1,1,282
09010,1,1,282
09010,1,1,332
09010,1,1,299
09010,1,1,284
09010,1,1,284
09010,1,1,297
09010,1,1,281
09010,1,1,318
09010,1,1,283
09010,1,1,250
09010,1,1,300
09010,0,0,0
09010,1,1,283
09010,1,1,269
09010,1,1,367
09010,0,0,0
09010,1,1,266
09010,1,1,299
09010,1,1,267
09010,0,0,0
09010,0,1,284
09010,1,1,336
09010,1,1,352
09010,1,1,317
09010,0,0,0
09010,1,1,318
09010,1,1,288
09010,1,1,333
09010,1,1,354
09010,0,0,0
09010,1,1,403
09010,1,1,381
09010,1,1,367
09010,0,0,0
09010,0,0,0
09010,1,1,381
09010,0,0,0
09010,1,1,353
09010,1,1,347
09010,1,1,265
09010,1,1,384
09010,1,1,300
09010,1,1,300
09010,1,1,298
09010,0,1,218
09010,0,0,0
09010,1,1,249
09010,1,1,313
09010,0,0,0
09010,1,1,383
09010,1,1,300
09010,1,1,285
09010,1,1,301
09010,1,1,284
09010,1,1,316
09010,1,1,301
09010,1,1,301
09010,0,0,0
09010,1,1,286
09010,0,0,0
09010,1,1,416
09010,1,1,333
09010,1,1,289
09010,0,0,0
09010,1,1,289
09010,1,1,282
09010,1,1,304
09010,1,1,298
09010,1,1,304
