SubjectID,StimulusType,response,RT
06001,1,1,466
06001,1,1,340
06001,1,1,385
06001,1,1,290
06001,1,1,274
06001,1,1,305
06001,0,0,0
06001,0,0,0
06001,0,0,0
06001,1,1,290
06001,0,0,0
06001,1,1,322
06001,1,1,323
06001,1,1,290
06001,0,0,0
06001,1,1,291
06001,1,1,322
06001,1,1,307
06001,1,1,323
06001,1,1,307
06001,1,1,305
06001,0,0,0
06001,0,0,0
06001,1,1,257
06001,1,1,307
06001,0,0,0
06001,1,1,289
06001,1,1,273
06001,1,1,307
06001,0,0,0
06001,1,1,257
06001,1,1,258
06001,1,1,274
06001,1,1,258
06001,1,1,289
06001,1,1,241
06001,1,1,274
06001,1,1,259
06001,0,0,0
06001,1,1,273
06001,1,1,257
06001,1,1,291
06001,1,1,241
06001,1,1,339
06001,1,1,257
06001,1,1,274
06001,0,0,0
06001,1,1,257
06001,0,0,0
06001,1,1,258
06001,1,1,324
06001,1,1,272
06001,1,1,306
06001,1,1,275
06001,1,1,289
06001,1,1,258
06001,1,1,290
06001,0,0,0
06001,1,1,275
06001,1,1,241
06001,0,1,241
06001,1,1,291
06001,0,0,0
06001,1,1,288
06001,1,1,225
06001,1,1,274
06001,1,1,307
06001,1,1,273
06001,1,1,306
06001,1,1,307
06001,1,1,353
06001,0,0,0
06001,1,1,290
06001,1,1,259
06001,1,1,305
06001,1,1,257
06001,1,1,257
06001,1,1,291
06001,1,1,257
06001,1,1,257
06001,0,0,0
06001,1,1,275
06001,1,1,305
06001,1,1,226
06001,1,1,274
06001,0,0,0
06001,1,1,274
06001,1,1,272
06001,0,0,0
06001,1,1,290
06001,1,1,258
06001,0,0,0
06001,1,1,289
06001,1,1,258
06001,1,1,257
06001,1,1,259
06001,1,1,224
06001,1,1,274
06001,1,1,274
06001,1,1,243
